D,121,2022-06-02,13:17:00,台北標準時間,-47.9,,-47.9,100.0,88.0,,12.4,2.5
D,121,2022-06-02,13:18:00,台北標準時間,-47.9,,-47.9,100.0,87.8,,12.5,2.5
D,121,2022-06-02,13:19:00,台北標準時間,-47.9,,-47.9,100.0,87.9,,12.5,2.5
D,121,2022-06-02,13:20:00,台北標準時間,-47.9,,-47.9,100.0,87.9,,12.4,2.6
D,121,2022-06-02,13:21:00,台北標準時間,-47.9,,-47.9,100.0,88.2,,12.5,2.6
D,121,2022-06-02,13:22:00,台北標準時間,-47.9,,-47.9,100.0,88.5,,12.5,2.6
D,121,2022-06-02,13:23:00,台北標準時間,-47.9,,-47.9,100.0,88.2,,12.6,2.5
D,121,2022-06-02,13:24:00,台北標準時間,-47.9,,-47.9,100.0,88.2,,12.4,2.6
D,121,2022-06-02,13:25:00,台北標準時間,-47.9,,-47.9,100.0,88.3,,12.6,2.6
D,121,2022-06-02,13:26:00,台北標準時間,-47.9,,-47.9,100.0,88.4,,12.5,2.5
D,121,2022-06-02,13:27:00,台北標準時間,-48.0,,-48.0,100.0,88.6,,12.4,2.6
D,121,2022-06-02,13:28:00,台北標準時間,-48.0,,-48.0,100.0,88.4,,12.6,2.7
D,121,2022-06-02,13:29:00,台北標準時間,-48.0,,-48.0,100.0,88.4,,12.4,2.6
D,121,2022-06-02,13:30:00,台北標準時間,-48.0,,-48.0,100.0,88.1,,12.4,2.7
D,121,2022-06-02,13:31:00,台北標準時間,-48.0,,-48.0,100.0,88.0,,12.5,2.5
D,121,2022-06-02,13:32:00,台北標準時間,-48.0,,-48.0,100.0,88.2,,12.5,2.5
D,121,2022-06-02,13:33:00,台北標準時間,-48.0,,-48.0,100.0,88.3,,12.6,2.6
D,121,2022-06-02,13:34:00,台北標準時間,-48.0,,-48.0,100.0,88.4,,12.8,2.5
D,121,2022-06-02,13:35:00,台北標準時間,-48.0,,-48.0,100.0,88.3,,12.5,2.5
D,121,2022-06-02,13:36:00,台北標準時間,-48.0,,-48.0,100.0,88.3,,12.3,2.7
D,121,2022-06-02,13:37:00,台北標準時間,-48.0,,-48.0,100.0,87.9,,12.4,2.5
D,121,2022-06-02,13:38:00,台北標準時間,-48.0,,-48.0,100.0,88.0,,12.4,2.5
D,121,2022-06-02,13:39:00,台北標準時間,-48.0,,-48.0,100.0,88.0,,12.6,2.5
D,121,2022-06-02,13:40:00,台北標準時間,-48.0,,-48.0,100.0,87.9,,12.5,2.7
D,121,2022-06-02,13:41:00,台北標準時間,-48.0,,-48.0,100.0,87.9,,12.4,2.5
D,121,2022-06-02,13:42:00,台北標準時間,-48.0,,-48.0,100.0,88.1,,12.5,2.6
D,121,2022-06-02,13:43:00,台北標準時間,-47.9,,-47.9,100.0,87.7,,12.4,2.5
