D,118,2022-05-27,16:30:00,台北標準時間,-22.0,-37.9,-29.9,90.0,92.9,14.5,7.5,
D,118,2022-05-27,16:31:00,台北標準時間,-21.9,-37.6,-29.8,90.0,93.6,14.4,7.4,
D,118,2022-05-27,16:32:00,台北標準時間,-22.0,-37.8,-29.9,90.0,93.2,14.4,7.4,
D,118,2022-05-27,16:33:00,台北標準時間,-22.1,-37.9,-30.0,90.0,92.8,14.4,7.5,
D,118,2022-05-27,16:34:00,台北標準時間,-22.1,-37.7,-29.9,90.0,93.2,14.4,7.5,
D,118,2022-05-27,16:35:00,台北標準時間,-22.1,-37.7,-29.9,90.0,92.9,14.6,7.5,
D,118,2022-05-27,16:36:00,台北標準時間,-22.1,-37.9,-30.0,90.0,92.7,14.6,7.4,
D,118,2022-05-27,16:37:00,台北標準時間,-22.2,-37.8,-30.0,90.0,92.6,14.6,7.4,
D,118,2022-05-27,16:38:00,台北標準時間,-22.3,-37.7,-30.0,90.0,92.7,14.6,7.4,
D,118,2022-05-27,16:39:00,台北標準時間,-22.3,-37.7,-30.0,90.0,92.6,14.3,7.5,
D,118,2022-05-27,16:40:00,台北標準時間,-22.3,-37.8,-30.1,90.0,92.5,14.5,7.4,
D,118,2022-05-27,16:41:00,台北標準時間,-22.4,-37.8,-30.1,90.0,92.6,14.6,7.5,
D,118,2022-05-27,16:42:00,台北標準時間,-22.3,-37.7,-30.0,90.0,93.0,14.6,7.4,
D,118,2022-05-27,16:43:00,台北標準時間,-22.2,-37.7,-30.0,90.0,92.7,14.7,7.4,
D,118,2022-05-27,16:44:00,台北標準時間,-22.4,-37.7,-30.1,90.0,92.7,14.7,7.4,
D,118,2022-05-27,16:45:00,台北標準時間,-22.6,-37.8,-30.2,90.0,92.6,14.4,7.4,
D,118,2022-05-27,16:46:00,台北標準時間,-22.6,-37.8,-30.2,90.0,91.9,14.7,7.5,
D,118,2022-05-27,16:47:00,台北標準時間,-22.5,-37.7,-30.1,90.0,92.7,14.6,7.4,
D,118,2022-05-27,16:48:00,台北標準時間,-22.6,-37.8,-30.2,90.0,92.4,14.6,7.1,
D,118,2022-05-27,16:49:00,台北標準時間,-22.7,-37.7,-30.2,90.0,93.2,14.5,7.1,
D,118,2022-05-27,16:50:00,台北標準時間,-22.5,-37.7,-30.1,90.0,93.3,14.6,7.5,
D,118,2022-05-27,16:51:00,台北標準時間,-22.6,-37.8,-30.2,90.0,93.5,14.6,7.2,
D,118,2022-05-27,16:52:00,台北標準時間,-22.5,-37.8,-30.2,90.0,93.4,14.4,7.4,
D,118,2022-05-27,16:53:00,台北標準時間,-22.6,-38.0,-30.3,90.0,91.9,14.6,7.5,
D,118,2022-05-27,16:54:00,台北標準時間,-22.6,-37.9,-30.2,90.0,92.2,14.6,7.4,
D,118,2022-05-27,16:55:00,台北標準時間,-22.4,-37.9,-30.2,90.0,92.5,14.5,7.4,
D,118,2022-05-27,16:56:00,台北標準時間,-22.4,-37.8,-30.1,90.0,92.2,14.4,7.4,
D,118,2022-05-27,16:57:00,台北標準時間,-22.5,-37.9,-30.2,90.0,91.8,14.6,7.3,
D,118,2022-05-27,16:58:00,台北標準時間,-22.6,-38.0,-30.3,90.0,91.4,14.7,7.4,
D,118,2022-05-27,16:59:00,台北標準時間,-22.5,-38.0,-30.3,90.0,91.6,14.7,7.4,
D,118,2022-05-27,17:00:00,台北標準時間,-22.6,-37.9,-30.2,90.0,91.3,14.6,7.4,
D,118,2022-05-27,17:01:00,台北標準時間,-22.5,-37.9,-30.2,90.0,91.4,14.5,7.4,
D,118,2022-05-27,17:02:00,台北標準時間,-22.5,-38.0,-30.3,90.0,91.2,14.6,7.3,
D,118,2022-05-27,17:03:00,台北標準時間,-22.5,-37.8,-30.2,90.0,91.5,14.6,7.4,
D,118,2022-05-27,17:04:00,台北標準時間,-22.5,-37.8,-30.1,90.0,91.9,14.6,7.4,
D,118,2022-05-27,17:05:00,台北標準時間,-22.4,-37.8,-30.1,90.0,92.2,14.6,7.3,
D,118,2022-05-27,17:06:00,台北標準時間,-22.2,-37.6,-29.9,90.0,92.6,14.7,7.2,
D,118,2022-05-27,17:07:00,台北標準時間,-22.3,-37.8,-30.0,90.0,92.5,14.3,7.0,
D,118,2022-05-27,17:08:00,台北標準時間,-22.4,-37.8,-30.1,90.0,92.7,14.6,7.3,
D,118,2022-05-27,17:09:00,台北標準時間,-22.5,-37.8,-30.1,90.0,92.8,14.5,7.1,
