D,120,2022-08-13,16:55:00,台北標準時間,-41.1,-30.0,-35.6,75.0,79.3,,0.7,19.0
D,120,2022-08-13,16:56:00,台北標準時間,-41.1,-30.0,-35.5,75.0,79.4,,0.7,18.9
D,120,2022-08-13,16:57:00,台北標準時間,-41.2,-30.1,-35.6,75.0,79.2,,0.7,19.2
D,120,2022-08-13,16:58:00,台北標準時間,-41.0,-29.9,-35.5,75.0,79.4,,0.7,19.1
D,120,2022-08-13,16:59:00,台北標準時間,-41.2,-30.1,-35.7,75.0,79.4,,0.7,19.3
D,120,2022-08-13,17:00:00,台北標準時間,-41.3,-30.1,-35.7,75.0,79.4,,0.7,19.3
D,120,2022-08-13,17:01:00,台北標準時間,-41.3,-30.1,-35.7,75.0,79.2,,0.7,19.4
D,120,2022-08-13,17:02:00,台北標準時間,-41.3,-30.1,-35.7,75.0,78.9,,0.7,19.6
D,120,2022-08-13,17:03:00,台北標準時間,-41.1,-30.0,-35.5,75.0,79.6,,0.7,19.1
D,120,2022-08-13,17:04:00,台北標準時間,-41.1,-30.0,-35.6,75.0,79.4,,0.7,19.3
D,120,2022-08-13,17:05:00,台北標準時間,-41.2,-30.1,-35.6,75.0,79.2,,0.7,19.2
D,120,2022-08-13,17:06:00,台北標準時間,-40.9,-29.8,-35.4,75.0,79.7,,0.7,19.0
D,120,2022-08-13,17:07:00,台北標準時間,-41.0,-29.9,-35.4,75.0,79.9,,0.7,19.1
D,120,2022-08-13,17:08:00,台北標準時間,-41.1,-30.0,-35.5,75.0,79.9,,0.7,19.2
D,120,2022-08-13,17:09:00,台北標準時間,-41.0,-29.9,-35.5,75.0,79.9,,0.7,19.0
D,120,2022-08-13,17:10:00,台北標準時間,-41.1,-30.0,-35.5,75.0,79.9,,0.7,19.3
D,120,2022-08-13,17:11:00,台北標準時間,-40.9,-29.9,-35.4,75.0,80.3,,0.7,19.3
D,120,2022-08-13,17:12:00,台北標準時間,-41.0,-29.9,-35.4,75.0,79.9,,0.7,19.2
D,120,2022-08-13,17:13:00,台北標準時間,-40.9,-29.8,-35.4,75.0,79.9,,0.7,19.2
D,120,2022-08-13,17:14:00,台北標準時間,-40.8,-29.7,-35.3,75.0,80.0,,0.7,19.2
D,120,2022-08-13,17:15:00,台北標準時間,-40.8,-29.7,-35.2,75.0,80.0,,0.7,19.3
D,120,2022-08-13,17:16:00,台北標準時間,-40.7,-29.7,-35.2,75.0,80.0,,0.7,19.3
D,120,2022-08-13,17:17:00,台北標準時間,-40.8,-29.7,-35.3,75.0,80.0,,0.7,19.2
D,120,2022-08-13,17:18:00,台北標準時間,-40.7,-29.6,-35.2,75.0,80.0,,0.7,19.0
D,120,2022-08-13,17:19:00,台北標準時間,-40.9,-29.8,-35.4,75.0,80.0,,0.7,19.3
D,120,2022-08-13,17:20:00,台北標準時間,-40.9,-29.8,-35.3,75.0,79.9,,0.7,19.0
D,120,2022-08-13,17:21:00,台北標準時間,-40.9,-29.9,-35.4,75.0,80.0,,0.7,19.1
D,120,2022-08-13,17:22:00,台北標準時間,-41.0,-29.8,-35.4,75.0,79.9,,0.7,19.0
D,120,2022-08-13,17:23:00,台北標準時間,-40.9,-29.7,-35.3,75.0,79.9,,0.7,19.3
D,120,2022-08-13,17:24:00,台北標準時間,-41.0,-29.8,-35.4,75.0,79.9,,0.7,19.2
D,120,2022-08-13,17:25:00,台北標準時間,-40.8,-29.7,-35.3,75.0,79.9,,0.7,19.3
D,120,2022-08-13,17:26:00,台北標準時間,-40.8,-29.7,-35.2,75.0,79.9,,0.7,19.5
D,120,2022-08-13,17:27:00,台北標準時間,-40.6,-29.6,-35.1,75.0,80.0,,0.7,19.3
D,120,2022-08-13,17:28:00,台北標準時間,-40.5,-29.5,-35.0,75.0,80.2,,0.7,19.0
D,120,2022-08-13,17:29:00,台北標準時間,-40.4,-29.5,-35.0,75.0,80.5,,0.7,19.0
D,120,2022-08-13,17:30:00,台北標準時間,-40.5,-29.5,-35.0,75.0,80.3,,0.7,19.1
D,120,2022-08-13,17:31:00,台北標準時間,-40.5,-29.4,-35.0,75.0,80.6,,0.7,19.0
D,120,2022-08-13,17:32:00,台北標準時間,-40.6,-29.5,-35.0,75.0,80.2,,0.7,19.0
D,120,2022-08-13,17:33:00,台北標準時間,-40.4,-29.4,-34.9,75.0,81.0,,0.7,18.9
D,120,2022-08-13,17:34:00,台北標準時間,-40.3,-29.3,-34.8,75.0,81.1,,0.7,19.0
D,120,2022-08-13,17:35:00,台北標準時間,-40.1,-29.2,-34.6,75.0,81.3,,0.7,18.9
D,120,2022-08-13,17:36:00,台北標準時間,-40.2,-29.2,-34.7,75.0,81.6,,0.7,19.0
D,120,2022-08-13,17:37:00,台北標準時間,-40.1,-29.2,-34.7,75.0,81.6,,0.7,19.2
D,120,2022-08-13,17:38:00,台北標準時間,-40.1,-29.2,-34.7,75.0,81.5,,0.7,19.2
D,120,2022-08-13,17:39:00,台北標準時間,-40.1,-29.2,-34.7,75.0,80.8,,0.7,19.0
D,120,2022-08-13,17:40:00,台北標準時間,-40.0,-29.1,-34.6,75.0,81.0,,0.7,19.1
D,120,2022-08-13,17:41:00,台北標準時間,-39.8,-29.0,-34.4,75.0,81.4,,0.7,18.9
D,120,2022-08-13,17:42:00,台北標準時間,-39.9,-29.0,-34.4,75.0,81.5,,0.7,18.9
D,120,2022-08-13,17:43:00,台北標準時間,-39.7,-28.9,-34.3,75.0,81.5,,0.7,19.3
D,120,2022-08-13,17:44:00,台北標準時間,-39.6,-28.9,-34.3,75.0,81.5,,0.7,19.1
D,120,2022-08-13,17:45:00,台北標準時間,-39.6,-28.9,-34.2,75.0,81.7,,0.7,19.0
D,120,2022-08-13,17:46:00,台北標準時間,-39.5,-28.8,-34.1,75.0,82.0,,0.7,19.2
D,120,2022-08-13,17:47:00,台北標準時間,-39.5,-28.8,-34.2,75.0,82.2,,0.7,19.4
D,120,2022-08-13,17:48:00,台北標準時間,-39.4,-28.8,-34.1,75.0,81.9,,0.7,19.1
D,120,2022-08-13,17:49:00,台北標準時間,-39.7,-28.9,-34.3,75.0,81.5,,0.7,18.8
D,120,2022-08-13,17:50:00,台北標準時間,-39.9,-29.1,-34.5,75.0,81.3,,0.7,19.3
D,120,2022-08-13,17:51:00,台北標準時間,-39.9,-29.0,-34.4,75.0,81.2,,0.7,19.5
D,120,2022-08-13,17:52:00,台北標準時間,-39.8,-29.0,-34.4,75.0,81.3,,0.7,19.3
D,120,2022-08-13,17:53:00,台北標準時間,-40.0,-29.1,-34.6,75.0,80.4,,0.7,19.1
D,120,2022-08-13,17:54:00,台北標準時間,-40.1,-29.2,-34.6,75.0,80.7,,0.7,19.1
D,120,2022-08-13,17:55:00,台北標準時間,-39.8,-29.0,-34.4,75.0,81.4,,0.7,18.8
D,120,2022-08-13,17:56:00,台北標準時間,-40.1,-29.2,-34.6,75.0,81.4,,0.7,19.2
D,120,2022-08-13,17:57:00,台北標準時間,-40.0,-29.1,-34.5,75.0,81.4,,0.7,19.1
D,120,2022-08-13,17:58:00,台北標準時間,-39.8,-29.0,-34.4,75.0,81.5,,0.7,19.2
D,120,2022-08-13,17:59:00,台北標準時間,-39.7,-28.9,-34.3,75.0,81.9,,0.7,18.9
D,120,2022-08-13,18:00:00,台北標準時間,-39.6,-28.8,-34.2,75.0,81.7,,0.7,19.0
D,120,2022-08-13,18:01:00,台北標準時間,-39.8,-28.9,-34.4,75.0,81.8,,0.7,19.1
D,120,2022-08-13,18:02:00,台北標準時間,-39.5,-28.7,-34.1,75.0,82.0,,0.7,19.2
D,120,2022-08-13,18:03:00,台北標準時間,-39.4,-28.7,-34.1,75.0,82.3,,0.7,19.0
D,120,2022-08-13,18:04:00,台北標準時間,-39.4,-28.7,-34.0,75.0,82.5,,0.7,19.1
D,120,2022-08-13,18:05:00,台北標準時間,-39.4,-28.7,-34.0,75.0,82.3,,0.7,19.0
D,120,2022-08-13,18:06:00,台北標準時間,-39.4,-28.7,-34.1,75.0,82.2,,0.7,19.3
D,120,2022-08-13,18:07:00,台北標準時間,-39.4,-28.7,-34.1,75.0,82.2,,0.7,18.9
D,120,2022-08-13,18:08:00,台北標準時間,-39.7,-28.9,-34.3,75.0,82.2,,0.7,19.1
D,120,2022-08-13,18:09:00,台北標準時間,-39.9,-29.0,-34.5,75.0,82.0,,0.7,19.1
D,120,2022-08-13,18:10:00,台北標準時間,-39.9,-29.1,-34.5,75.0,81.7,,0.7,18.9
D,120,2022-08-13,18:11:00,台北標準時間,-39.9,-29.1,-34.5,75.0,81.5,,0.7,19.2
D,120,2022-08-13,18:12:00,台北標準時間,-39.9,-29.1,-34.5,75.0,81.4,,0.7,19.1
D,120,2022-08-13,18:13:00,台北標準時間,-40.1,-29.2,-34.6,75.0,81.5,,0.7,19.2
D,120,2022-08-13,18:14:00,台北標準時間,-40.3,-29.3,-34.8,75.0,81.0,,0.7,19.3
D,120,2022-08-13,18:15:00,台北標準時間,-40.3,-29.3,-34.8,75.0,81.2,,0.7,19.2
D,120,2022-08-13,18:16:00,台北標準時間,-40.4,-29.4,-34.9,75.0,81.0,,0.7,19.1
D,120,2022-08-13,18:17:00,台北標準時間,-40.4,-29.4,-34.9,75.0,81.4,,0.7,19.4
D,120,2022-08-13,18:18:00,台北標準時間,-40.5,-29.5,-35.0,75.0,80.9,,0.7,19.0
D,120,2022-08-13,18:19:00,台北標準時間,-40.4,-29.4,-34.9,75.0,80.8,,0.7,19.0
D,120,2022-08-13,18:20:00,台北標準時間,-40.4,-29.4,-34.9,75.0,81.4,,0.7,19.4
D,120,2022-08-13,18:21:00,台北標準時間,-40.2,-29.3,-34.8,75.0,81.5,,0.7,19.2
D,120,2022-08-13,18:22:00,台北標準時間,-40.4,-29.4,-34.9,75.0,81.5,,0.7,19.2
D,120,2022-08-13,18:23:00,台北標準時間,-40.3,-29.4,-34.9,75.0,81.4,,0.7,19.0
D,120,2022-08-13,18:24:00,台北標準時間,-40.4,-29.5,-34.9,75.0,80.9,,0.7,19.4
D,120,2022-08-13,18:25:00,台北標準時間,-40.4,-29.4,-34.9,75.0,80.9,,0.7,19.2
D,120,2022-08-13,18:26:00,台北標準時間,-40.3,-29.4,-34.8,75.0,81.4,,0.7,19.2
D,120,2022-08-13,18:27:00,台北標準時間,-40.5,-29.4,-35.0,75.0,80.9,,0.7,19.0
D,120,2022-08-13,18:28:00,台北標準時間,-40.4,-29.4,-34.9,75.0,80.8,,0.7,19.2
D,120,2022-08-13,18:29:00,台北標準時間,-40.5,-29.5,-35.0,75.0,81.1,,0.7,19.1
D,120,2022-08-13,18:30:00,台北標準時間,-40.3,-29.3,-34.8,75.0,81.4,,0.7,19.3
D,120,2022-08-13,18:31:00,台北標準時間,-40.3,-29.4,-34.9,75.0,81.5,,0.7,19.4
D,120,2022-08-13,18:32:00,台北標準時間,-40.3,-29.3,-34.8,75.0,81.2,,0.7,19.1
D,120,2022-08-13,18:33:00,台北標準時間,-40.3,-29.4,-34.8,75.0,81.3,,0.7,19.2
D,120,2022-08-13,18:34:00,台北標準時間,-40.5,-29.5,-35.0,75.0,81.0,,0.7,19.1
D,120,2022-08-13,18:35:00,台北標準時間,-40.6,-29.6,-35.1,75.0,81.0,,0.7,19.2
D,120,2022-08-13,18:36:00,台北標準時間,-40.7,-29.6,-35.1,75.0,81.0,,0.7,19.3
D,120,2022-08-13,18:37:00,台北標準時間,-40.8,-29.7,-35.2,75.0,80.7,,0.7,19.1
D,120,2022-08-13,18:38:00,台北標準時間,-40.7,-29.6,-35.2,75.0,81.0,,0.7,19.5
D,120,2022-08-13,18:39:00,台北標準時間,-40.9,-29.8,-35.4,75.0,80.4,,0.7,19.6
D,120,2022-08-13,18:40:00,台北標準時間,-41.1,-29.9,-35.5,75.0,79.7,,0.7,19.7
D,120,2022-08-13,18:41:00,台北標準時間,-41.2,-30.0,-35.6,75.0,79.2,,0.7,19.5
D,120,2022-08-13,18:42:00,台北標準時間,-41.3,-30.2,-35.7,75.0,79.1,,0.7,19.6
D,120,2022-08-13,18:43:00,台北標準時間,-41.3,-30.2,-35.7,75.0,79.1,,0.7,19.7
D,120,2022-08-13,18:44:00,台北標準時間,-41.3,-30.2,-35.7,75.0,78.4,,0.7,19.6
D,120,2022-08-13,18:45:00,台北標準時間,-41.4,-30.2,-35.8,75.0,78.5,,0.7,19.6
D,120,2022-08-13,18:46:00,台北標準時間,-41.4,-30.2,-35.8,75.0,78.3,,0.7,19.6
D,120,2022-08-13,18:47:00,台北標準時間,-41.4,-30.2,-35.8,75.0,78.4,,0.7,19.4
D,120,2022-08-13,18:48:00,台北標準時間,-41.4,-30.2,-35.8,75.0,78.6,,0.7,19.4
D,120,2022-08-13,18:49:00,台北標準時間,-41.3,-30.1,-35.7,75.0,79.0,,0.7,19.6
D,120,2022-08-13,18:50:00,台北標準時間,-41.4,-30.2,-35.8,75.0,78.4,,0.7,19.6
D,120,2022-08-13,18:51:00,台北標準時間,-41.3,-30.2,-35.7,75.0,78.8,,0.7,19.6
D,120,2022-08-13,18:52:00,台北標準時間,-41.3,-30.1,-35.7,75.0,78.8,,0.7,19.7
D,120,2022-08-13,18:53:00,台北標準時間,-41.3,-30.2,-35.8,75.0,78.5,,0.7,19.5
D,120,2022-08-13,18:54:00,台北標準時間,-41.4,-30.2,-35.8,75.0,78.5,,0.7,19.6
D,120,2022-08-13,18:55:00,台北標準時間,-41.5,-30.3,-35.9,75.0,78.3,,0.7,19.5
D,120,2022-08-13,18:56:00,台北標準時間,-41.5,-30.3,-35.9,75.0,78.4,,0.7,19.5
D,120,2022-08-13,18:57:00,台北標準時間,-41.5,-30.3,-35.9,75.0,78.5,,0.7,19.6
D,120,2022-08-13,18:58:00,台北標準時間,-41.4,-30.3,-35.9,75.0,78.4,,0.7,19.5
D,120,2022-08-13,18:59:00,台北標準時間,-41.5,-30.3,-35.9,75.0,78.4,,0.6,19.4
D,120,2022-08-13,19:00:00,台北標準時間,-41.6,-30.4,-36.0,75.0,78.3,,0.7,19.6
D,120,2022-08-13,19:01:00,台北標準時間,-41.6,-30.4,-36.0,75.0,78.1,,0.7,19.8
D,120,2022-08-13,19:02:00,台北標準時間,-41.4,-30.3,-35.8,75.0,78.4,,0.7,19.5
D,120,2022-08-13,19:03:00,台北標準時間,-41.4,-30.2,-35.8,75.0,78.4,,0.6,19.6
D,120,2022-08-13,19:04:00,台北標準時間,-41.4,-30.3,-35.8,75.0,78.4,,0.7,19.6
D,120,2022-08-13,19:05:00,台北標準時間,-41.3,-30.2,-35.8,75.0,78.6,,0.7,19.5
D,120,2022-08-13,19:06:00,台北標準時間,-41.4,-30.3,-35.8,75.0,78.6,,0.7,19.5
D,120,2022-08-13,19:07:00,台北標準時間,-41.4,-30.3,-35.9,75.0,78.5,,0.6,19.6
D,120,2022-08-13,19:08:00,台北標準時間,-41.4,-30.3,-35.9,75.0,78.4,,0.6,19.4
D,120,2022-08-13,19:09:00,台北標準時間,-41.3,-30.1,-35.7,75.0,78.4,,0.6,19.5
D,120,2022-08-13,19:10:00,台北標準時間,-41.2,-30.1,-35.7,75.0,78.7,,0.6,19.5
D,120,2022-08-13,19:11:00,台北標準時間,-41.2,-30.1,-35.6,75.0,78.9,,0.6,19.6
D,120,2022-08-13,19:12:00,台北標準時間,-41.3,-30.1,-35.7,75.0,78.5,,0.7,19.3
D,120,2022-08-13,19:13:00,台北標準時間,-41.2,-30.1,-35.7,75.0,78.7,,0.7,19.4
D,120,2022-08-13,19:14:00,台北標準時間,-41.2,-30.1,-35.6,75.0,78.7,,0.6,19.5
D,120,2022-08-13,19:15:00,台北標準時間,-41.2,-30.1,-35.6,75.0,78.8,,0.6,19.5
D,120,2022-08-13,19:16:00,台北標準時間,-41.1,-30.0,-35.6,75.0,78.4,,0.6,19.5
D,120,2022-08-13,19:17:00,台北標準時間,-41.3,-30.2,-35.7,75.0,78.8,,0.6,19.7
D,120,2022-08-13,19:18:00,台北標準時間,-41.2,-30.1,-35.7,75.0,78.4,,0.6,19.7
D,120,2022-08-13,19:19:00,台北標準時間,-41.4,-30.2,-35.8,75.0,78.4,,0.6,19.7
D,120,2022-08-13,19:20:00,台北標準時間,-41.3,-30.1,-35.7,75.0,78.2,,0.6,19.6
D,120,2022-08-13,19:21:00,台北標準時間,-41.3,-30.1,-35.7,75.0,78.1,,0.6,19.5
D,120,2022-08-13,19:22:00,台北標準時間,-41.3,-30.1,-35.7,75.0,78.3,,0.6,19.6
D,120,2022-08-13,19:23:00,台北標準時間,-41.2,-30.1,-35.7,75.0,78.4,,0.6,19.5
D,120,2022-08-13,19:24:00,台北標準時間,-41.3,-30.1,-35.7,75.0,78.4,,0.6,19.6
D,120,2022-08-13,19:25:00,台北標準時間,-41.2,-30.1,-35.6,75.0,78.6,,0.6,19.7
D,120,2022-08-13,19:26:00,台北標準時間,-41.1,-30.0,-35.5,75.0,78.5,,0.6,19.5
D,120,2022-08-13,19:27:00,台北標準時間,-41.0,-30.0,-35.5,75.0,79.0,,0.6,19.6
D,120,2022-08-13,19:28:00,台北標準時間,-41.0,-29.9,-35.4,75.0,79.0,,0.6,19.6
D,120,2022-08-13,19:29:00,台北標準時間,-41.1,-30.0,-35.6,75.0,78.8,,0.6,19.6
D,120,2022-08-13,19:30:00,台北標準時間,-41.0,-29.9,-35.4,75.0,78.8,,0.6,19.5
D,120,2022-08-13,19:31:00,台北標準時間,-40.9,-29.9,-35.4,75.0,79.9,,0.6,19.6
D,120,2022-08-13,19:32:00,台北標準時間,-41.1,-30.0,-35.5,75.0,79.7,,0.6,19.4
D,120,2022-08-13,19:33:00,台北標準時間,-40.8,-29.7,-35.3,75.0,79.9,,0.6,19.5
D,120,2022-08-13,19:34:00,台北標準時間,-40.8,-29.8,-35.3,75.0,80.2,,0.6,19.1
D,120,2022-08-13,19:35:00,台北標準時間,-40.7,-29.7,-35.2,75.0,80.3,,0.6,19.2
D,120,2022-08-13,19:36:00,台北標準時間,-40.5,-29.6,-35.0,75.0,80.3,,0.6,19.4
D,120,2022-08-13,19:37:00,台北標準時間,-40.6,-29.6,-35.1,75.0,80.0,,0.6,19.5
D,120,2022-08-13,19:38:00,台北標準時間,-40.4,-29.5,-35.0,75.0,80.8,,0.6,19.4
D,120,2022-08-13,19:39:00,台北標準時間,-40.3,-29.4,-34.9,75.0,80.7,,0.6,19.5
D,120,2022-08-13,19:40:00,台北標準時間,-40.4,-29.5,-35.0,75.0,80.7,,0.6,19.2
D,120,2022-08-13,19:41:00,台北標準時間,-40.4,-29.5,-35.0,75.0,80.6,,0.6,19.2
D,120,2022-08-13,19:42:00,台北標準時間,-40.6,-29.6,-35.1,75.0,80.4,,0.6,19.4
D,120,2022-08-13,19:43:00,台北標準時間,-40.5,-29.5,-35.0,75.0,80.6,,0.6,19.3
D,120,2022-08-13,19:44:00,台北標準時間,-40.5,-29.6,-35.0,75.0,80.3,,0.6,19.5
D,120,2022-08-13,19:45:00,台北標準時間,-40.5,-29.6,-35.0,75.0,80.4,,0.6,19.4
D,120,2022-08-13,19:46:00,台北標準時間,-40.5,-29.5,-35.0,75.0,80.3,,0.6,19.3
D,120,2022-08-13,19:47:00,台北標準時間,-40.7,-29.6,-35.1,75.0,80.4,,0.6,19.1
D,120,2022-08-13,19:48:00,台北標準時間,-40.4,-29.5,-34.9,75.0,80.3,,0.6,19.4
D,120,2022-08-13,19:49:00,台北標準時間,-40.4,-29.5,-35.0,75.0,80.5,,0.6,19.1
D,120,2022-08-13,19:50:00,台北標準時間,-40.5,-29.5,-35.0,75.0,80.3,,0.6,19.3
D,120,2022-08-13,19:51:00,台北標準時間,-40.7,-29.7,-35.2,75.0,80.1,,0.6,19.5
D,120,2022-08-13,19:52:00,台北標準時間,-40.6,-29.6,-35.1,75.0,80.3,,0.6,19.3
D,120,2022-08-13,19:53:00,台北標準時間,-40.6,-29.6,-35.1,75.0,80.1,,0.6,19.4
D,120,2022-08-13,19:54:00,台北標準時間,-40.7,-29.7,-35.2,75.0,80.3,,0.6,19.4
D,120,2022-08-13,19:55:00,台北標準時間,-40.7,-29.7,-35.2,75.0,80.0,,0.6,19.3
D,120,2022-08-13,19:56:00,台北標準時間,-40.9,-29.8,-35.4,75.0,79.4,,0.6,19.7
D,120,2022-08-13,19:57:00,台北標準時間,-40.9,-29.8,-35.4,75.0,79.9,,0.6,19.3
D,120,2022-08-13,19:58:00,台北標準時間,-40.9,-29.8,-35.4,75.0,79.9,,0.6,19.6
D,120,2022-08-13,19:59:00,台北標準時間,-40.9,-29.9,-35.4,75.0,79.9,,0.6,19.4
D,120,2022-08-13,20:00:00,台北標準時間,-41.0,-29.9,-35.4,75.0,79.6,,0.6,19.7
D,120,2022-08-13,20:01:00,台北標準時間,-41.0,-30.0,-35.5,75.0,79.5,,0.6,19.5
D,120,2022-08-13,20:02:00,台北標準時間,-41.0,-29.9,-35.5,75.0,80.2,,0.6,19.5
D,120,2022-08-13,20:03:00,台北標準時間,-41.1,-30.0,-35.5,75.0,79.7,,0.6,19.7
D,120,2022-08-13,20:04:00,台北標準時間,-41.0,-29.9,-35.5,75.0,79.6,,0.6,19.6
D,120,2022-08-13,20:05:00,台北標準時間,-41.1,-29.9,-35.5,75.0,79.2,,0.6,19.5
D,120,2022-08-13,20:06:00,台北標準時間,-41.1,-30.0,-35.5,75.0,79.2,,0.6,19.4
D,120,2022-08-13,20:07:00,台北標準時間,-41.1,-29.9,-35.5,75.0,79.2,,0.6,19.5
D,120,2022-08-13,20:08:00,台北標準時間,-41.1,-29.9,-35.5,75.0,79.2,,0.6,19.4
D,120,2022-08-13,20:09:00,台北標準時間,-41.1,-29.9,-35.5,75.0,79.2,,0.6,19.5
D,120,2022-08-13,20:10:00,台北標準時間,-41.1,-29.9,-35.5,75.0,79.6,,0.6,19.1
D,120,2022-08-13,20:11:00,台北標準時間,-41.1,-30.0,-35.5,75.0,79.5,,0.6,19.6
D,120,2022-08-13,20:12:00,台北標準時間,-41.1,-29.9,-35.5,75.0,79.4,,0.6,19.5
D,120,2022-08-13,20:13:00,台北標準時間,-40.9,-29.8,-35.4,75.0,79.9,,0.6,19.3
D,120,2022-08-13,20:14:00,台北標準時間,-40.9,-29.8,-35.4,75.0,79.7,,0.6,19.4
D,120,2022-08-13,20:15:00,台北標準時間,-41.0,-29.9,-35.4,75.0,79.8,,0.6,19.6
D,120,2022-08-13,20:16:00,台北標準時間,-41.0,-29.8,-35.4,75.0,79.4,,0.6,19.5
D,120,2022-08-13,20:17:00,台北標準時間,-40.9,-29.8,-35.3,75.0,79.5,,0.6,19.4
D,120,2022-08-13,20:18:00,台北標準時間,-41.0,-29.8,-35.4,75.0,79.7,,0.6,19.5
D,120,2022-08-13,20:19:00,台北標準時間,-41.0,-29.8,-35.4,75.0,79.9,,0.6,19.6
D,120,2022-08-13,20:20:00,台北標準時間,-41.0,-29.9,-35.4,75.0,79.5,,0.6,19.4
D,120,2022-08-13,20:21:00,台北標準時間,-41.1,-30.0,-35.6,75.0,79.5,,0.6,19.4
D,120,2022-08-13,20:22:00,台北標準時間,-41.0,-29.9,-35.4,75.0,79.9,,0.6,19.6
D,120,2022-08-13,20:23:00,台北標準時間,-41.1,-30.0,-35.5,75.0,79.7,,0.6,19.3
D,120,2022-08-13,20:24:00,台北標準時間,-41.1,-30.0,-35.5,75.0,79.7,,0.6,19.5
D,120,2022-08-13,20:25:00,台北標準時間,-41.2,-30.0,-35.6,75.0,79.3,,0.6,19.6
D,120,2022-08-13,20:26:00,台北標準時間,-41.2,-30.0,-35.6,75.0,79.6,,0.6,19.6
D,120,2022-08-13,20:27:00,台北標準時間,-41.3,-30.1,-35.7,75.0,79.2,,0.6,19.6
D,120,2022-08-13,20:28:00,台北標準時間,-41.4,-30.1,-35.7,75.0,79.2,,0.6,19.4
D,120,2022-08-13,20:29:00,台北標準時間,-41.3,-30.1,-35.7,75.0,79.0,,0.6,19.4
D,120,2022-08-13,20:30:00,台北標準時間,-41.5,-30.3,-35.9,75.0,79.0,,0.6,19.5
D,120,2022-08-13,20:31:00,台北標準時間,-41.5,-30.3,-35.9,75.0,79.0,,0.6,19.6
D,120,2022-08-13,20:32:00,台北標準時間,-41.5,-30.3,-35.9,75.0,78.7,,0.6,19.6
D,120,2022-08-13,20:33:00,台北標準時間,-41.6,-30.3,-35.9,75.0,78.4,,0.6,19.6
D,120,2022-08-13,20:34:00,台北標準時間,-41.5,-30.2,-35.8,75.0,78.6,,0.6,19.3
D,120,2022-08-13,20:35:00,台北標準時間,-41.5,-30.3,-35.9,75.0,78.7,,0.6,19.6
D,120,2022-08-13,20:36:00,台北標準時間,-41.4,-30.2,-35.8,75.0,78.5,,0.6,19.5
D,120,2022-08-13,20:37:00,台北標準時間,-41.5,-30.2,-35.8,75.0,78.4,,0.6,19.6
D,120,2022-08-13,20:38:00,台北標準時間,-41.6,-30.3,-35.9,75.0,78.4,,0.6,19.6
D,120,2022-08-13,20:39:00,台北標準時間,-41.6,-30.3,-36.0,75.0,78.3,,0.6,19.7
D,120,2022-08-13,20:40:00,台北標準時間,-41.6,-30.4,-36.0,75.0,78.3,,0.6,19.5
D,120,2022-08-13,20:41:00,台北標準時間,-41.7,-30.4,-36.1,75.0,77.7,,0.6,19.6
D,120,2022-08-13,20:42:00,台北標準時間,-41.7,-30.4,-36.0,75.0,78.0,,0.6,19.9
D,120,2022-08-13,20:43:00,台北標準時間,-41.7,-30.5,-36.1,75.0,77.7,,0.6,19.6
D,120,2022-08-13,20:44:00,台北標準時間,-41.6,-30.4,-36.0,75.0,78.1,,0.6,19.5
D,120,2022-08-13,20:45:00,台北標準時間,-41.6,-30.5,-36.0,75.0,77.9,,0.6,19.5
D,120,2022-08-13,20:46:00,台北標準時間,-41.7,-30.5,-36.1,75.0,77.8,,0.6,19.6
D,120,2022-08-13,20:47:00,台北標準時間,-41.6,-30.4,-36.0,75.0,77.8,,0.6,19.5
D,120,2022-08-13,20:48:00,台北標準時間,-41.7,-30.4,-36.0,75.0,77.8,,0.6,19.5
D,120,2022-08-13,20:49:00,台北標準時間,-41.7,-30.5,-36.1,75.0,77.8,,0.6,19.6
D,120,2022-08-13,20:50:00,台北標準時間,-41.7,-30.5,-36.1,75.0,77.6,,0.6,19.7
D,120,2022-08-13,20:51:00,台北標準時間,-41.6,-30.4,-36.0,75.0,77.7,,0.6,19.7
D,120,2022-08-13,20:52:00,台北標準時間,-41.6,-30.4,-36.0,75.0,77.8,,0.6,19.7
D,120,2022-08-13,20:53:00,台北標準時間,-41.5,-30.4,-36.0,75.0,77.7,,0.6,19.7
D,120,2022-08-13,20:54:00,台北標準時間,-41.7,-30.6,-36.1,75.0,77.3,,0.6,19.5
D,120,2022-08-13,20:55:00,台北標準時間,-41.6,-30.4,-36.0,75.0,78.3,,0.6,19.6
D,120,2022-08-13,20:56:00,台北標準時間,-41.6,-30.4,-36.0,75.0,78.0,,0.6,19.6
D,120,2022-08-13,20:57:00,台北標準時間,-41.5,-30.4,-35.9,75.0,78.4,,0.6,19.6
D,120,2022-08-13,20:58:00,台北標準時間,-41.6,-30.4,-36.0,75.0,78.1,,0.6,19.6
D,120,2022-08-13,20:59:00,台北標準時間,-41.5,-30.4,-36.0,75.0,78.1,,0.6,19.5
D,120,2022-08-13,21:00:00,台北標準時間,-41.5,-30.4,-35.9,75.0,78.5,,0.6,19.6
D,120,2022-08-13,21:01:00,台北標準時間,-41.5,-30.4,-36.0,75.0,78.5,,0.6,19.7
D,120,2022-08-13,21:02:00,台北標準時間,-41.4,-30.4,-35.9,75.0,78.4,,0.6,19.6
D,120,2022-08-13,21:03:00,台北標準時間,-41.3,-30.2,-35.8,75.0,78.4,,0.6,19.5
D,120,2022-08-13,21:04:00,台北標準時間,-41.2,-30.2,-35.7,75.0,78.9,,0.6,19.5
